0,-4.96875
1,-5.10473570723
2,-5.20829214372
3,-5.1644440622
4,-4.4164316544
5,-2.999551407
6,-1.08298246085
7,0.845359854355
8,1.63863700881
9,-0.200634766266
10,-4.76073881625
11,-10.9648521093
12,-17.7243170934
13,-23.8568053423
14,-28.3569104368
15,-31.9178867256
16,-34.7515351204
17,-36.8594409325
18,-38.5296991736
19,-40.248318468
20,-41.8544924683
21,-43.3169472218
22,-44.9668124132
23,-46.8471403279
24,-48.839195943
25,-50.9757244627
26,-52.6209800482
27,-53.3807414505
28,-53.3190820515
29,-52.9265184759
30,-52.8181826976
31,-52.9278335585
32,-53.2807615396
33,-53.8849911231
34,-54.8221705368
35,-56.0298291871
36,-57.1819539336
37,-57.924400598
38,-58.0110839197
39,-57.4248178207
40,-56.7519166695
41,-56.7633104658
42,-57.881644539
43,-60.0246617349
44,-62.6039811245
45,-65.1644559306
46,-67.55101846
47,-70.1239320023
48,-72.9637228192
49,-75.6117117254
50,-77.797265008
51,-79.5275662257
52,-80.8330432286
53,-81.5112082184
54,-81.101905199
55,-79.9435725409
56,-79.3871700479
57,-80.890509846
58,-84.1534088
59,-87.6567469565
60,-90.3934542046
61,-92.5713993464
62,-94.9676565911
63,-97.7226488587
64,-100.4476745
65,-102.810190459
66,-104.949741739
67,-107.288446338
68,-109.547688387
69,-111.068507181
70,-111.664160399
71,-111.893379159
72,-112.508707931
73,-113.60612676
74,-114.684478147
75,-115.224721134
76,-115.283983886
77,-115.260000578
78,-115.446675172
79,-115.975546366
80,-116.864663677
81,-117.706934212
82,-118.274885153
83,-118.407735706
84,-118.112494432
85,-117.403547203
86,-116.601702435
87,-116.286807252
88,-116.534492544
89,-116.832464759
90,-116.778268617
91,-116.739531871
92,-116.831022215
93,-117.080126884
94,-117.33859517
95,-117.038629286
96,-116.592262905
97,-116.679107317
98,-117.590303256
99,-119.398402352
100,-121.916986079
101,-124.525384818
102,-126.782309091
103,-128.287907427
104,-128.957065657
105,-129.175338079
106,-128.858109824
107,-128.087682218
108,-127.723025822
109,-128.83968971
110,-131.688746772
111,-135.081305267
112,-137.183899706
113,-137.391845575
114,-136.652534385
115,-135.880823338
116,-135.66303778
117,-136.14726145
118,-137.30421556
119,-139.751767177
120,-143.676390002
121,-148.538310226
122,-153.155291424
123,-157.071033432
124,-160.698691971
125,-164.514678413
126,-169.064336733
127,-174.025192631
128,-178.128369628
129,-180.895286698
130,-183.313689051
131,-187.407587372
132,-194.856644141
133,-207.801850812
134,-228.063552571
135,-256.336661089
136,-290.978875042
137,-329.033649097
138,-366.30021604
139,-400.589143833
140,-431.300197608
141,-456.443953918
142,-475.664116546
143,-490.570801373
144,-504.825014419
145,-520.239663703
146,-536.254698414
147,-551.820846696
148,-566.025436188
149,-578.344422186
150,-588.903980016
151,-597.353805198
152,-602.84041458
153,-606.804288154
154,-612.603057774
155,-622.269115536
156,-635.333391047
157,-650.348908848
158,-666.119708089
159,-682.569962261
160,-699.84643713
161,-716.103559971
162,-730.701334778
163,-745.068329498
164,-762.239228327
165,-784.318848464
166,-810.755753872
167,-839.337099707
168,-867.017802392
169,-893.110358384
170,-916.991440668
171,-937.314808392
172,-954.118509339
173,-969.67642013
174,-988.655254262
175,-1014.07322477
176,-1040.6855326
177,-1059.36890349
178,-1066.68498476
179,-1069.46261926
180,-1075.81710622
181,-1088.08586739
182,-1103.20764616
183,-1116.46750769
184,-1127.59876812
185,-1138.61585063
186,-1152.03206598
187,-1168.40183199
188,-1183.85449093
189,-1195.76189865
190,-1205.07369056
191,-1218.30785166
192,-1242.51786995
193,-1277.15011436
194,-1317.25963587
195,-1358.2174366
196,-1398.48724613
197,-1442.32457479
198,-1486.20277147
199,-1523.74931713
200,-1548.6808524
201,-1558.98702166
202,-1557.40373889
203,-1548.09781855
204,-1535.8327215
205,-1521.16251812
206,-1506.4573609
207,-1494.65033611
208,-1489.13458153
209,-1492.62363885
210,-1506.24231186
211,-1523.78763412
212,-1535.50347959
213,-1537.96241731
214,-1535.07797574
215,-1530.3186493
216,-1524.87910158
217,-1520.76383736
218,-1519.32314181
219,-1521.56841919
220,-1527.30367606
221,-1536.28351412
222,-1547.59650342
223,-1559.83115912
224,-1571.24436448
225,-1581.54986115
226,-1592.7103307
227,-1607.48438449
228,-1625.49505316
229,-1643.54909487
230,-1659.49279348
231,-1674.1629722
232,-1690.45456541
233,-1711.54848772
234,-1738.77181917
235,-1769.67440481
236,-1799.65209292
237,-1823.8815555
238,-1842.72377805
239,-1861.02698305
240,-1882.03454178
241,-1905.68919577
242,-1928.96936465
243,-1949.20633527
244,-1962.36191206
245,-1968.46739299
246,-1973.5610186
247,-1985.75013608
248,-2008.63603302
249,-2043.65071365
250,-2086.38931818
251,-2124.72279299
252,-2150.77267575
253,-2163.94513301
254,-2170.16120155
255,-2175.15631594
256,-2179.84635163
257,-2181.37783063
258,-2181.97198652
259,-2184.99565048
260,-2193.44918194
261,-2209.23515677
262,-2231.17462296
263,-2254.99077775
264,-2274.72952662
265,-2286.85233274
266,-2287.45608526
267,-2276.10649013
268,-2259.46261525
269,-2249.452
270,-2252.3550221
271,-2266.52732726
272,-2288.74550779
273,-2313.284731
274,-2334.13881509
275,-2349.20476949
276,-2359.51631791
277,-2366.05809882
278,-2370.4122939
279,-2373.69873224
280,-2376.67076976
281,-2380.80328697
282,-2387.36004499
283,-2395.50368432
284,-2403.35956159
285,-2409.07943281
286,-2412.76808646
287,-2415.73130343
288,-2419.69851094
289,-2426.31217913
290,-2436.63011898
291,-2448.40072388
292,-2458.91761511
293,-2467.4546436
294,-2473.82099671
295,-2477.80402616
296,-2479.22179962
297,-2477.76897713
298,-2473.74990155
299,-2468.95563625
300,-2465.18270571
301,-2464.18730988
302,-2466.70120409
303,-2472.20025845
304,-2482.21679387
305,-2497.41959976
306,-2516.45138062
307,-2538.16208886
308,-2560.33912729
309,-2581.73597081
310,-2598.546033
311,-2606.45538562
312,-2602.96314488
313,-2593.24513336
314,-2585.51759637
315,-2588.31612875
316,-2606.43380151
317,-2637.57570303
318,-2672.03834126
319,-2696.83418931
320,-2706.18886876
321,-2705.05241698
322,-2697.87123499
323,-2688.2187537
324,-2677.99114307
325,-2667.33968892
326,-2658.8278908
327,-2653.34367272
328,-2648.6721297
329,-2640.17432098
330,-2625.44228204
331,-2608.13063166
332,-2594.77973767
333,-2594.36677372
334,-2617.33544255
335,-2663.38452747
336,-2723.49985893
337,-2782.70937088
338,-2818.03603552
339,-2819.69840123
340,-2795.43857892
341,-2762.98386634
342,-2743.8483354
343,-2735.29952711
344,-2727.60051382
345,-2719.10863309
346,-2709.45567798
347,-2701.37077041
348,-2693.07685296
349,-2689.59075672
350,-2697.45900932
351,-2721.2848281
352,-2768.18515742
353,-2839.14889091
354,-2915.81057061
355,-2979.10914563
356,-3011.6443944
357,-3000.57908571
358,-2948.23277989
359,-2869.99685597
360,-2795.03776109
361,-2753.06618053
362,-2747.36206808
363,-2756.84510848
364,-2745.93435247
365,-2708.04719048
366,-2667.68241084
367,-2641.29442863
368,-2639.83338982
369,-2661.13686042
370,-2693.07645685
371,-2724.83440289
372,-2744.30354118
373,-2748.88388995
374,-2745.01962354
375,-2742.19412082
376,-2740.01438649
377,-2735.78099932
378,-2727.96725168
379,-2718.24150347
380,-2708.12141029
381,-2700.86737674
382,-2697.85078789
383,-2695.35273624
